,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,topic,model_id,history_length
20,-0.0031239761422012027,[-0.0031239761422012027],[-533.1089632511139],[-532.1655224561691],a short story,allenai/OLMo-2-1124-13B,1
21,0.21613434401417922,"[0.018598267405303483, 0.49916891233865607, 0.13063585229857808]","[-516.1995499134064, -192.35367345809937, -872.9824913740158]","[-523.4156776666641, -278.2107263803482, -967.3015767335892]",a short story,allenai/OLMo-2-1124-13B,1
22,0.001245967235909887,[0.001245967235909887],[-474.4506015777588],[-474.8642627000809],a short story,allenai/OLMo-2-1124-13B,1
23,0.024469859290339076,[0.024469859290339076],[-491.1005234718323],[-499.2000468969345],a short story,allenai/OLMo-2-1124-13B,1
24,0.020655267228384386,[0.020655267228384386],[-391.82614982128143],[-396.638827085495],a short story,allenai/OLMo-2-1124-13B,1
25,-0.0226734414219432,[-0.0226734414219432],[-460.0485656261444],[-453.67732858657837],a short story,allenai/OLMo-2-1124-13B,1
26,0.11783151173487483,"[-0.015209085732987784, 0.25087210920273745]","[-132.7385457754135, -352.98572289943695]","[-131.17200994491577, -440.5400890111923]",a short story,allenai/OLMo-2-1124-13B,1
27,0.7914622889870666,"[0.6194278492647058, 0.7252412683823529, 0.37109375, 1.1863199869791667, 0.3740931919642857, 1.2818777901785714, 1.0569661458333333, 0.46244673295454547, 0.4239032451923077, 1.288818359375, 0.4422607421875, 1.3544921875, 0.85025634765625, 0.11353645324707032, 1.3212002840909092]","[-44.9287109375, -33.6982421875, -17.89453125, -24.11572265625, -34.1923828125, -19.7333984375, -32.5859375, -23.6318359375, -39.953125, -15.986328125, -46.7786865234375, -25.7646484375, -23.4896240234375, -46.02095031738281, -26.951171875]","[-55.458984375, -46.02734375, -21.234375, -38.3515625, -39.4296875, -37.6796875, -45.26953125, -28.71875, -45.4638671875, -26.296875, -53.41259765625, -42.0185546875, -31.9921875, -48.29167938232422, -41.484375]",a short story,allenai/OLMo-2-1124-13B,1
28,1.4666828252755986,"[0.5013607249540442, 1.9150390625, 1.54345703125, 1.7348090277777777, 2.2357584635416665, 2.9939453125, 1.42431640625, 1.006640625, 3.067116477272727, 0.40285491943359375, 0.1407137784090909, 1.880859375, 0.8645833333333334, 1.0447048611111112, 1.5263671875, 0.9898587740384616, 1.661222669813368]","[-28.47198486328125, -9.056640625, -6.25927734375, -28.8828125, -25.4345703125, -30.4609375, -7.931640625, -36.6015625, -16.27734375, -19.72625732421875, -29.556640625, -27.125, -22.08984375, -11.20703125, -6.14453125, -46.6806640625, -26.418548583984375]","[-36.9951171875, -24.376953125, -17.0634765625, -44.49609375, -52.263671875, -60.400390625, -16.4775390625, -46.66796875, -50.015625, -22.9490966796875, -31.1044921875, -42.171875, -27.27734375, -20.609375, -12.25, -59.548828125, -56.320556640625]",a short story,allenai/OLMo-2-1124-13B,1
29,1.054418147121234,"[0.4321085611979167, 0.572265625, 0.6707705543154762, 2.165771484375, 0.9657118055555556, 1.6605224609375, 0.59820556640625, 1.7403826032366072, 0.6802455357142857, 1.235546875, 0.8854573567708334, 0.8201069078947368, 1.280340576171875]","[-19.107421875, -23.875, -25.21533203125, -11.0498046875, -17.05078125, -20.7861328125, -23.013671875, -20.33538818359375, -15.0546875, -27.92578125, -36.790771484375, -32.4833984375, -34.353485107421875]","[-25.58905029296875, -28.453125, -39.301513671875, -37.0390625, -25.7421875, -34.0703125, -27.79931640625, -32.51806640625, -19.81640625, -40.28125, -47.416259765625, -48.0654296875, -53.55859375]",a short story,allenai/OLMo-2-1124-13B,1
